qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
410,central,Search for traffic alongside parking around Lakeside District Waterfront Promenade,5,traf_000089;traf_000092;traf_000097;traf_000106;traf_000112;traf_000122;traf_000124;traf_000126;traf_000127;traf_000140;traf_000158;traf_000162;traf_000173;traf_000177;traf_000187;traf_000191;traf_000192;traf_000193;traf_000195;traf_000202;traf_000208;traf_000217;traf_000218;traf_000219;traf_000225;traf_000231;traf_000233;traf_000243;traf_000244;traf_000245;traf_000252;traf_000253;traf_000260;traf_000265;traf_000269;traf_000271;traf_000273;traf_000275;traf_000282;traf_000285;traf_000287;traf_000293;traf_000304;traf_000310;traf_000311;traf_000321;traf_000322;traf_000324;traf_000333;traf_000334;traf_000335;traf_000352;traf_000360;traf_000374;traf_000376;traf_000379;traf_000383;traf_000388;traf_000390;traf_000391;traf_000399;traf_000403;traf_000409;traf_000413;traf_000414;traf_000415;traf_000422;traf_000424;traf_000431;traf_000432;traf_000435;traf_000436;traf_000442;traf_000444;traf_000446;traf_000448;traf_000459;traf_000461;traf_000467;traf_000468;traf_000472;traf_000478;traf_000479;traf_000484;traf_000487;traf_000503;traf_000505;traf_000509;traf_000511;traf_000525;traf_000526;traf_000536;traf_000557;traf_000560;traf_000563;traf_000564;traf_000570;traf_000574;traf_000575;traf_000577;traf_000578;traf_000581;traf_000585;traf_000587;traf_000594;traf_000600;p_000054;p_000055;p_000057;p_000059;p_000067;p_000071;p_000075;p_000076;p_000080;p_000081;p_000084;p_000090;p_000093;p_000098;p_000103;p_000106;p_000128;p_000135;p_000141;p_000143;p_000153;p_000164;p_000166;p_000169;p_000190;p_000195;p_000199;p_000202;p_000207;p_000210;p_000215;p_000235;p_000240;p_000243;p_000248;p_000256;p_000260;p_000267;p_000268;p_000273;p_000274;p_000275;p_000282;p_000289;p_000294;p_000300;p_000305;p_000308;p_000311;p_000332;p_000334;p_000335;p_000337;p_000340;p_000346;p_000354;p_000363;p_000366;p_000374;p_000382;p_000385;p_000391;p_000397;p_000403;p_000405;p_000406;p_000407;p_000414;p_000423;p_000426;p_000433;p_000438;p_000439;p_000444;p_000448;p_000449;p_000455;p_000458;p_000460;p_000466;p_000469;p_000476;p_000489;p_000513;p_000519;p_000526;p_000533;p_000535;p_000543;p_000552;p_000565;p_000569;p_000574;p_000578;p_000580;p_000582;p_000589;p_000597,/domain5,/d5/traffic/traf_000089,,1,1,1.000000,2400.000000,2406.231832,2406.231832,2411.048168,11.048168,-1,-1,-1,2,2,151,306,38,1107,0,0,1,1,0,,none,,rocketfuel,6.231832,4.816336,2400000000,2406231832,2406231832,2411048168,0,0,0.000000,,
0,central,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/d1/pollution/pol_000279,,1,1,1.000000,2450.000000,2455.017968,2455.017968,2459.292288,9.292288,-1,-1,-1,2,2,129,224,37,1106,0,0,1,1,0,,none,,rocketfuel,5.017968,4.274320,2450000000,2455017968,2455017968,2459292288,0,0,0.000000,,
292,central,Which traffic have roadType collector in Eastshore Quarter Downtown?,2,traf_000016;traf_000034;traf_000040;traf_000046;traf_000052;traf_000166;traf_000226;traf_000298,/domain2,/d2/traffic/traf_000016,,1,1,1.000000,2500.000000,2506.201720,2506.201720,2510.611056,10.611056,-1,-1,-1,2,2,137,306,38,1107,0,0,1,1,0,,none,,rocketfuel,6.201720,4.409336,2500000000,2506201720,2506201720,2510611056,0,0,0.000000,,
369,central,List traffic that satisfy vehicleType bus within Greenfield Park Residential Block,7,traf_000302;traf_000307;traf_000517,/domain7,/d7/traffic/traf_000302,,1,1,1.000000,2550.000000,2555.916144,2555.916144,2559.925480,9.925480,-1,-1,-1,2,2,151,224,38,1107,0,0,1,1,0,,none,,rocketfuel,5.916144,4.009336,2550000000,2555916144,2555916144,2559925480,0,0,0.000000,,
181,central,"Query pollution: pollutantType SO2, monitoringStation mobile, in Westside Heights",1,pol_000018;pol_000072;pol_000078;pol_000090;pol_000186;pol_000228;pol_000300;pol_000312;pol_000354;pol_000420;pol_000450;pol_000462;pol_000474;pol_000570,/domain1,/d1/pollution/pol_000018,,1,1,1.000000,2600.000000,2605.143824,2605.143824,2609.398144,9.398144,-1,-1,-1,2,2,150,306,37,1106,0,0,1,1,0,,none,,rocketfuel,5.143824,4.254320,2600000000,2605143824,2605143824,2609398144,0,0,0.000000,,
358,central,Query parking meeting occupancyStatus full across Greenfield Park,7,p_000146;p_000158;p_000206;p_000478,/domain7,/d7/parking/p_000146,,1,1,1.000000,2650.000000,2655.435136,2655.435136,2659.444424,9.444424,-1,-1,-1,2,2,134,240,35,1104,0,0,1,1,0,,none,,rocketfuel,5.435136,4.009288,2650000000,2655435136,2655435136,2659444424,0,0,0.000000,,
187,central,Give me traffic where vehicleType equals bicycle and laneDirection equals outbound,2,traf_000005;traf_000035;traf_000365;traf_000530,/domain2,/d2/traffic/traf_000005,,1,1,1.000000,2700.000000,2706.410512,2706.410512,2711.090848,11.090848,-1,-1,-1,2,2,151,266,38,1107,0,0,1,1,0,,none,,rocketfuel,6.410512,4.680336,2700000000,2706410512,2706410512,2711090848,0,0,0.000000,,
74,central,What pollution readings are reported in Lakeside District?,5,pol_000337;pol_000442,/domain5,/d5/pollution/pol_000337,,1,1,1.000000,2750.000000,2756.778632,2756.778632,2760.787952,10.787952,-1,-1,-1,2,2,127,184,37,1106,0,0,1,1,0,,none,,rocketfuel,6.778632,4.009320,2750000000,2756778632,2756778632,2760787952,0,0,0.000000,,
383,central,Find parking and streetlight sensors in Greenfield Park,7,p_000041;p_000044;p_000049;p_000056;p_000060;p_000069;p_000079;p_000099;p_000100;p_000110;p_000112;p_000116;p_000118;p_000121;p_000133;p_000134;p_000137;p_000139;p_000146;p_000152;p_000157;p_000158;p_000160;p_000167;p_000171;p_000173;p_000177;p_000179;p_000182;p_000187;p_000189;p_000192;p_000197;p_000206;p_000214;p_000219;p_000227;p_000229;p_000234;p_000241;p_000250;p_000253;p_000259;p_000264;p_000265;p_000284;p_000292;p_000297;p_000307;p_000313;p_000314;p_000315;p_000323;p_000327;p_000343;p_000362;p_000365;p_000371;p_000372;p_000379;p_000381;p_000384;p_000393;p_000396;p_000400;p_000401;p_000410;p_000412;p_000421;p_000430;p_000442;p_000446;p_000447;p_000471;p_000474;p_000475;p_000477;p_000478;p_000479;p_000483;p_000487;p_000490;p_000495;p_000498;p_000502;p_000505;p_000514;p_000520;p_000523;p_000529;p_000530;p_000539;p_000545;p_000547;p_000558;p_000563;p_000568;p_000576;p_000594;sl_000023;sl_000030;sl_000042;sl_000054;sl_000057;sl_000069;sl_000070;sl_000072;sl_000074;sl_000079;sl_000080;sl_000093;sl_000102;sl_000116;sl_000122;sl_000125;sl_000145;sl_000148;sl_000149;sl_000153;sl_000154;sl_000155;sl_000161;sl_000162;sl_000178;sl_000179;sl_000180;sl_000195;sl_000211;sl_000218;sl_000233;sl_000242;sl_000272;sl_000284;sl_000285;sl_000290;sl_000296;sl_000299;sl_000302;sl_000307;sl_000309;sl_000310;sl_000313;sl_000319;sl_000324;sl_000325;sl_000331;sl_000332;sl_000335;sl_000337;sl_000338;sl_000339;sl_000340;sl_000347;sl_000352;sl_000357;sl_000364;sl_000371;sl_000377;sl_000383;sl_000384;sl_000385;sl_000399;sl_000401;sl_000410;sl_000413;sl_000414;sl_000417;sl_000419;sl_000420;sl_000422;sl_000439;sl_000445;sl_000447;sl_000458;sl_000459;sl_000472;sl_000480;sl_000485;sl_000487;sl_000493;sl_000494;sl_000505;sl_000508;sl_000513;sl_000515;sl_000516;sl_000520;sl_000524;sl_000532;sl_000550;sl_000559;sl_000563;sl_000570;sl_000586;sl_000588;sl_000597,/domain7,/d7/parking/p_000041,,1,1,1.000000,2800.000000,2806.482376,2806.482376,2810.491664,10.491664,-1,-1,-1,2,2,124,276,35,1104,0,0,1,1,0,,none,,rocketfuel,6.482376,4.009288,2800000000,2806482376,2806482376,2810491664,0,0,0.000000,,
222,central,traffic with roadType=collector and congestionLevel=heavy close to North Harbor Central Plaza,0,traf_000064;traf_000214;traf_000364;traf_000454,/domain0,/d0/traffic/traf_000064,,1,1,1.000000,2850.000000,2855.662600,2855.662600,2859.841936,9.841936,-1,-1,-1,2,2,162,266,38,1107,0,0,1,1,0,,none,,rocketfuel,5.662600,4.179336,2850000000,2855662600,2855662600,2859841936,0,0,0.000000,,
330,central,Search for streetlight matching locationCategory sidewalk near Lakeside District City Library,5,sl_000191;sl_000215;sl_000255;sl_000279;sl_000287;sl_000311;sl_000375;sl_000391;sl_000415;sl_000423;sl_000495;sl_000551,/domain5,/d5/streetlight/sl_000191,,1,1,1.000000,2900.000000,2905.032920,2905.032920,2909.042224,9.042224,-1,-1,-1,2,2,162,306,36,1105,0,0,1,1,0,,none,,rocketfuel,5.032920,4.009304,2900000000,2905032920,2905032920,2909042224,0,0,0.000000,,
445,central,Find parking availability in Mars Colony Alpha in winter (case 20),,,,,,0,0,0.000000,2950.000000,2956.414056,0.000000,0.000000,6.000000,-1,-1,-1,1,0,135,104,0,0,0,0,0,0,0,DIR_EMPTY,none,,rocketfuel,6.414056,0.000000,2950000000,2956414056,0,0,0,0,0.000000,,
147,central,Locate parking with facilityType set to gated near Lakeside District University Campus in Lakeside District Residential Block,5,p_000075;p_000143,/domain5,/d5/parking/p_000075,,1,1,1.000000,3000.000000,3006.371072,3006.371072,3010.380360,10.380360,-1,-1,-1,2,2,194,172,35,1104,0,0,1,1,0,,none,,rocketfuel,6.371072,4.009288,3000000000,3006371072,3006371072,3010380360,0,0,0.000000,,
375,central,Search for streetlight alongside pollution around Westside Heights Clock Tower,1,sl_000062;sl_000065;sl_000071;sl_000088;sl_000100;sl_000101;sl_000103;sl_000108;sl_000109;sl_000114;sl_000119;sl_000127;sl_000128;sl_000132;sl_000147;sl_000151;sl_000163;sl_000167;sl_000169;sl_000176;sl_000184;sl_000192;sl_000193;sl_000198;sl_000201;sl_000204;sl_000206;sl_000209;sl_000212;sl_000213;sl_000223;sl_000230;sl_000231;sl_000234;sl_000240;sl_000241;sl_000243;sl_000247;sl_000248;sl_000256;sl_000257;sl_000263;sl_000266;sl_000267;sl_000269;sl_000274;sl_000293;sl_000297;sl_000308;sl_000321;sl_000333;sl_000334;sl_000336;sl_000342;sl_000346;sl_000348;sl_000350;sl_000353;sl_000354;sl_000358;sl_000363;sl_000367;sl_000370;sl_000379;sl_000404;sl_000429;sl_000433;sl_000438;sl_000440;sl_000457;sl_000461;sl_000464;sl_000479;sl_000484;sl_000489;sl_000491;sl_000492;sl_000498;sl_000501;sl_000519;sl_000521;sl_000526;sl_000530;sl_000535;sl_000542;sl_000543;sl_000544;sl_000545;sl_000546;sl_000548;sl_000549;sl_000554;sl_000560;sl_000567;sl_000577;sl_000583;sl_000595;sl_000600;pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593,/domain1,/d1/streetlight/sl_000062,,1,1,1.000000,3050.000000,3056.783800,3056.783800,3060.793104,10.793104,-1,-1,-1,2,2,147,306,36,1105,0,0,1,1,0,,none,,rocketfuel,6.783800,4.009304,3050000000,3056783800,3056783800,3060793104,0,0,0.000000,,
33,central,List traffic data around Midtown Center Lighthouse,4,traf_000044;traf_000049;traf_000054;traf_000079;traf_000129;traf_000239;traf_000289;traf_000369;traf_000389,/domain4,/d4/traffic/traf_000044,,1,1,1.000000,3100.000000,3105.810576,3105.810576,3110.625912,10.625912,-1,-1,-1,2,2,119,306,38,1107,0,0,1,1,0,,none,,rocketfuel,5.810576,4.815336,3100000000,3105810576,3105810576,3110625912,0,0,0.000000,,
303,central,Report on streetlight with lanternModel HPS in Westside Heights,1,sl_000498;sl_000542,/domain1,/d1/streetlight/sl_000498,,1,1,1.000000,3150.000000,3156.555672,3156.555672,3160.564976,10.564976,-1,-1,-1,2,2,132,184,36,1105,0,0,1,1,0,,none,,rocketfuel,6.555672,4.009304,3150000000,3156555672,3156555672,3160564976,0,0,0.000000,,
327,central,List pollution that satisfy monitoringStation satellite within Old Town Core Financial Row,6,pol_000081;pol_000129;pol_000171;pol_000183;pol_000201;pol_000237;pol_000330;pol_000357;pol_000366;pol_000375;pol_000417;pol_000459;pol_000495;pol_000573;pol_000582;pol_000588,/domain6,/d6/pollution/pol_000081,,1,1,1.000000,3200.000000,3205.299896,3205.299896,3209.309216,9.309216,-1,-1,-1,2,2,159,306,37,1106,0,0,1,1,0,,none,,rocketfuel,5.299896,4.009320,3200000000,3205299896,3205299896,3209309216,0,0,0.000000,,
409,central,Search for parking alongside pollution around Midtown Center Cathedral,4,p_000002;p_000006;p_000010;p_000014;p_000017;p_000018;p_000019;p_000020;p_000021;p_000026;p_000027;p_000028;p_000031;p_000036;p_000038;p_000040;p_000042;p_000045;p_000092;p_000094;p_000104;p_000170;p_000175;p_000188;p_000232;p_000233;p_000242;p_000249;p_000262;p_000276;p_000279;p_000331;p_000336;p_000364;p_000380;p_000394;p_000398;p_000402;p_000431;p_000434;p_000451;p_000454;p_000492;p_000503;p_000536;p_000549;p_000553;p_000562;p_000586;p_000587;pol_000011;pol_000035;pol_000039;pol_000054;pol_000065;pol_000079;pol_000084;pol_000097;pol_000112;pol_000120;pol_000134;pol_000174;pol_000210;pol_000216;pol_000221;pol_000252;pol_000256;pol_000258;pol_000265;pol_000283;pol_000286;pol_000301;pol_000318;pol_000334;pol_000352;pol_000365;pol_000378;pol_000383;pol_000385;pol_000387;pol_000395;pol_000396;pol_000399;pol_000402;pol_000424;pol_000429;pol_000432;pol_000434;pol_000435;pol_000440;pol_000466;pol_000471;pol_000475;pol_000493;pol_000494;pol_000501;pol_000504;pol_000507;pol_000521;pol_000525;pol_000534;pol_000547;pol_000555;pol_000560;pol_000561;pol_000562;pol_000579,/domain4,/d4/parking/p_000002,,1,1,1.000000,3250.000000,3255.697496,3255.697496,3260.000784,10.000784,-1,-1,-1,2,2,139,276,35,1104,0,0,1,1,0,,none,,rocketfuel,5.697496,4.303288,3250000000,3255697496,3255697496,3260000784,0,0,0.000000,,
117,central,List pollution data around Lakeside District Botanical Garden,5,pol_000138,/domain5,/d5/pollution/pol_000138,,1,1,1.000000,3300.000000,3305.589336,3305.589336,3309.598656,9.598656,-1,-1,-1,2,2,130,144,37,1106,0,0,1,1,0,,none,,rocketfuel,5.589336,4.009320,3300000000,3305589336,3305589336,3309598656,0,0,0.000000,,
451,central,Report on Atmospheric readings from Phantom Island's invisible shores under heavy rain (case 26),,,,,,0,0,0.000000,3350.000000,3356.995296,0.000000,0.000000,6.000000,-1,-1,-1,1,0,165,104,0,0,0,0,0,0,0,DIR_EMPTY,none,,rocketfuel,6.995296,0.000000,3350000000,3356995296,0,0,0,0,0.000000,,
406,central,Show pollution plus traffic data in Lakeside District Residential Block,5,pol_000073;pol_000077;pol_000080;pol_000082;pol_000085;pol_000098;pol_000101;pol_000104;pol_000106;pol_000110;pol_000113;pol_000116;pol_000128;pol_000130;pol_000135;pol_000136;pol_000138;pol_000150;pol_000163;pol_000168;pol_000180;pol_000185;pol_000193;pol_000194;pol_000196;pol_000197;pol_000200;pol_000204;pol_000211;pol_000213;pol_000225;pol_000227;pol_000230;pol_000231;pol_000234;pol_000240;pol_000243;pol_000245;pol_000246;pol_000249;pol_000257;pol_000263;pol_000264;pol_000272;pol_000278;pol_000291;pol_000295;pol_000297;pol_000298;pol_000302;pol_000306;pol_000307;pol_000311;pol_000315;pol_000317;pol_000322;pol_000336;pol_000337;pol_000339;pol_000341;pol_000353;pol_000356;pol_000359;pol_000362;pol_000374;pol_000384;pol_000386;pol_000393;pol_000394;pol_000413;pol_000427;pol_000438;pol_000441;pol_000442;pol_000443;pol_000448;pol_000453;pol_000485;pol_000492;pol_000497;pol_000500;pol_000505;pol_000510;pol_000512;pol_000518;pol_000526;pol_000531;pol_000532;pol_000537;pol_000541;pol_000542;pol_000558;pol_000559;pol_000566;pol_000576;pol_000580;pol_000581;pol_000586;pol_000596;pol_000599;traf_000089;traf_000092;traf_000097;traf_000106;traf_000112;traf_000122;traf_000124;traf_000126;traf_000127;traf_000140;traf_000158;traf_000162;traf_000173;traf_000177;traf_000187;traf_000191;traf_000192;traf_000193;traf_000195;traf_000202;traf_000208;traf_000217;traf_000218;traf_000219;traf_000225;traf_000231;traf_000233;traf_000243;traf_000244;traf_000245;traf_000252;traf_000253;traf_000260;traf_000265;traf_000269;traf_000271;traf_000273;traf_000275;traf_000282;traf_000285;traf_000287;traf_000293;traf_000304;traf_000310;traf_000311;traf_000321;traf_000322;traf_000324;traf_000333;traf_000334;traf_000335;traf_000352;traf_000360;traf_000374;traf_000376;traf_000379;traf_000383;traf_000388;traf_000390;traf_000391;traf_000399;traf_000403;traf_000409;traf_000413;traf_000414;traf_000415;traf_000422;traf_000424;traf_000431;traf_000432;traf_000435;traf_000436;traf_000442;traf_000444;traf_000446;traf_000448;traf_000459;traf_000461;traf_000467;traf_000468;traf_000472;traf_000478;traf_000479;traf_000484;traf_000487;traf_000503;traf_000505;traf_000509;traf_000511;traf_000525;traf_000526;traf_000536;traf_000557;traf_000560;traf_000563;traf_000564;traf_000570;traf_000574;traf_000575;traf_000577;traf_000578;traf_000581;traf_000585;traf_000587;traf_000594;traf_000600,/domain5,/d5/pollution/pol_000073,,1,1,1.000000,3400.000000,3406.623744,3406.623744,3410.633064,10.633064,-1,-1,-1,2,2,140,306,37,1106,0,0,1,1,0,,none,,rocketfuel,6.623744,4.009320,3400000000,3406623744,3406623744,3410633064,0,0,0.000000,,
159,central,streetlight with lanternModel=HPS and powerState=low close to South Hills Cathedral,3,sl_000006;sl_000018;sl_000046;sl_000050;sl_000222;sl_000238;sl_000366;sl_000382;sl_000442;sl_000470;sl_000562;sl_000566;sl_000574,/domain3,/d3/streetlight/sl_000006,,1,1,1.000000,3450.000000,3455.690840,3455.690840,3459.700144,9.700144,-1,-1,-1,2,2,152,306,36,1105,0,0,1,1,0,,none,,rocketfuel,5.690840,4.009304,3450000000,3455690840,3455690840,3459700144,0,0,0.000000,,
435,central,Find streetlights from the year 3025 in Crystal Void at dusk (case 10),,,,,,0,0,0.000000,3500.000000,3505.836088,0.000000,0.000000,5.000000,-1,-1,-1,1,0,139,104,0,0,0,0,0,0,0,DIR_EMPTY,none,,rocketfuel,5.836088,0.000000,3500000000,3505836088,0,0,0,0,0.000000,,
497,central,Locate parking on Nebula Square floating in outer space on New Year (case 72),,,,,,0,0,0.000000,3550.000000,3555.488144,0.000000,0.000000,5.000000,-1,-1,-1,1,0,146,104,0,0,0,0,0,0,0,DIR_EMPTY,none,,rocketfuel,5.488144,0.000000,3550000000,3555488144,0,0,0,0,0.000000,,
334,central,Locate traffic having vehicleType truck close to South Hills Waterfront Promenade,3,traf_000078;traf_000108;traf_000153;traf_000183;traf_000198;traf_000258;traf_000288;traf_000373;traf_000378;traf_000428;traf_000433;traf_000453;traf_000458;traf_000493,/domain3,/d3/traffic/traf_000078,,1,1,1.000000,3600.000000,3605.749824,3605.749824,3609.759160,9.759160,-1,-1,-1,2,2,150,306,38,1107,0,0,1,1,0,,none,,rocketfuel,5.749824,4.009336,3600000000,3605749824,3605749824,3609759160,0,0,0.000000,,
106,central,What streetlight readings are reported in Lakeside District?,5,sl_000427,/domain5,/d5/streetlight/sl_000427,,1,1,1.000000,3650.000000,3656.667328,3656.667328,3661.656632,11.656632,-1,-1,-1,2,2,129,144,36,1105,0,0,1,1,0,,none,,rocketfuel,6.667328,4.989304,3650000000,3656667328,3656667328,3661656632,0,0,0.000000,,
278,central,Show traffic where laneDirection inbound in Midtown Center Industrial Zone,4,traf_000079;traf_000205,/domain4,/d4/traffic/traf_000079,,1,1,1.000000,3700.000000,3706.331760,3706.331760,3710.341096,10.341096,-1,-1,-1,2,2,143,184,38,1107,0,0,1,1,0,,none,,rocketfuel,6.331760,4.009336,3700000000,3706331760,3706331760,3710341096,0,0,0.000000,,
154,central,"Query traffic: roadType residential, laneDirection outbound, in Greenfield Park",7,traf_000128;traf_000284;traf_000368,/domain7,/d7/traffic/traf_000128,,1,1,1.000000,3750.000000,3756.055120,3756.055120,3760.599456,10.599456,-1,-1,-1,2,2,148,224,38,1107,0,0,1,1,0,,none,,rocketfuel,6.055120,4.544336,3750000000,3756055120,3756055120,3760599456,0,0,0.000000,,
494,central,Get Parking facilities made of antimatter near Gravity Falls in the year 2099 (case 69),,,,,,0,0,0.000000,3800.000000,3806.085224,0.000000,0.000000,6.000000,-1,-1,-1,1,0,156,104,0,0,0,0,0,0,0,DIR_EMPTY,none,,rocketfuel,6.085224,0.000000,3800000000,3806085224,0,0,0,0,0.000000,,
